Speed_kmh,Battery_State_%,Battery_Voltage_V,Driving_Mode,Road_Type,Traffic_Condition,Road_Gradient,Weather_Condition,Temperature_C,Wind,Vehicle_Weight_kg,Passenger_Count,Distance_Travelled_km,Energy_Consumption_kWh
45.142856252354655,43.48223633343597,312.0251773486577,3,Highway,Heavy,Descending,Rainy,13.15763626906768,Medium,2225.3720168569325,22,13.1327294346604,6.879000918144531
44.0808618332736,31.947876025557875,312.4723770052258,Sport,Rural,Heavy,Descending,Cloudy,16.2032952982634,High,1324.7475067376138,31,36.66140993696686,9.927951966934453
63.11358922817513,49.48613550705101,394.7862771634961,3,Rural,Heavy,Ascending,3,2.4936409196590423,High,2155.047828681502,35,8.391323868481207,7.0038123803802135
97.05593334013808,53.21581113135274,381.9397844705541,3,Highway,Heavy,Ascending,4,-1.8684007501437847,High,1910.9254280813104,62,41.41887288177585,12.869105208153105
43.41219743070791,70.29474667396839,355.24104668680087,Sport,Highway,Medium,Ascending,3,9.268046379331247,High,1330.0982578099583,24,24.57677822218643,7.216986061570179
62.9105664645284,93.1623010909491,387.4970204477862,Sport,3,Heavy,Ascending,3,19.520146458678145,High,2070.8450959833385,36,22.433846571975128,6.682207250498036
80.4872790531121,22.89478380263401,398.9364642551863,3,Rural,Heavy,Ascending,Rainy,24.370552685548294,Low,1504.855557093988,23,6.849234555961992,9.13153239733752
32.332733556438605,39.49288100334759,361.06420666317774,3,3,Medium,Ascending,3,14.13721044528836,Low,1899.2672094213124,50,34.014948466220574,8.61018745772781
33.302736588287104,35.497275382364826,361.2898436981518,3,Highway,Heavy,Ascending,3,17.512492589727046,Medium,1565.2482726306907,52,44.21165180523016,9.128622712475105
112.00957524281458,60.18355269550269,375.4427029159928,Sport,Highway,Medium,Descending,3,19.44368384843476,High,1335.8972900610388,38,34.63618342594467,11.967868328238806
86.82414879973064,54.37606456345279,323.2138952365333,Normal,Highway,3,Ascending,4,18.03598694718596,Low,1526.123742491142,41,15.912541682057912,9.743912502649623
69.26240114679706,78.32300990561507,316.71248615187994,Sport,Rural,3,Descending,3,-0.935215001436852,Low,1770.4486087407356,39,34.9700534438266,8.708257089453518
77.72640653047344,39.39327300358911,375.95807500150727,3,Highway,Heavy,Ascending,Cloudy,13.225046472158226,Medium,1842.3675162741613,31,25.54612871408415,9.586603471427782
3.515933172410204,67.55986925998069,334.49047949941024,3,Highway,Heavy,Flat,Rainy,4.194914049722087,High,1393.025195089769,39,42.70114887358397,8.698450149076608
74.17235586740362,90.70858108799676,313.5070356305934,Sport,Rural,Heavy,Descending,Cloudy,19.01811884303894,Medium,1617.2722116325615,23,23.03639025322216,7.614924458754616
61.14106478690423,92.85421919346436,331.48777259177496,3,Highway,Heavy,Descending,Rainy,29.113431352656576,Low,2317.2078364025647,15,11.941402329336231,7.257945205872001
65.48996157353228,96.70276837800247,335.86368678745754,3,Rural,3,Flat,3,21.076883468749447,Low,2383.4967713970755,18,5.152685447899118,6.36389730989442
43.13085921969805,81.86089216639908,396.52276595056907,3,Highway,3,Descending,Rainy,4.981983316008364,Low,1895.736712489908,40,14.125231415207002,7.0321249645418495
9.776867725553029,92.4790325007132,369.7959711087923,3,Rural,Heavy,Ascending,4,4.349059851888322,High,1837.4700905056889,49,28.220640303151296,6.151545289407453
23.20070803344626,38.762469758821936,353.0856317399734,3,Rural,Medium,Descending,4,-3.335084131292985,High,1955.8318620515784,13,8.585122276550944,6.687725819342618
114.0893655855206,35.806475548038165,396.8873138682605,Normal,Rural,Medium,Descending,Cloudy,14.187139696889076,Medium,1478.9402926525918,29,2.084080583184888,10.028856723099258
49.04394747251207,20.51904670244212,390.31397404741807,Sport,Rural,3,Descending,4,14.478769127309402,Medium,2491.642493816499,26,22.497268303314257,8.212519614674516
56.0019786997037,76.54754859432786,351.200085661416,Sport,3,Medium,Descending,3,5.639635540121054,High,2168.854537264041,27,17.43686271823834,6.745557533879413
6.325174782412679,94.99737502509956,390.56796353769806,Sport,Rural,Heavy,Flat,Cloudy,29.391631045701715,Low,1510.369643271411,42,21.07749218916469,5.758717005539896
4.507947545277671,34.95482760333411,340.43046580626566,Normal,Rural,Heavy,Flat,Cloudy,12.391901347155027,Medium,1553.790329493148,26,22.761257189678997,7.139030540359775
86.06177364561093,70.95548603415031,323.04206653566246,Normal,Rural,Heavy,Descending,Cloudy,25.12306291339296,Medium,2042.9361038340876,33,38.32691648952696,9.571660649319645
64.57135969453336,79.7167807377422,323.2678176822085,Sport,Rural,Heavy,Descending,4,23.80316495007004,High,1619.700487946868,56,48.05025007898722,9.08216423715834
61.044718105952,94.20913881184453,366.23155244421264,Sport,Highway,Heavy,Descending,Rainy,22.213320537791866,High,1661.9118035734332,18,13.187993421895516,5.976978077909287
29.17494365072024,71.74881792137774,350.1070320707277,Sport,Highway,Medium,Ascending,4,35.8629772217788,Medium,2215.225471208324,42,47.12570408808721,8.000053968850068
89.37008779559066,97.6234986199002,365.8950847005447,3,Rural,Medium,Flat,Cloudy,-4.284944789507639,High,1547.0051645908666,24,11.495943449899116,9.119183699544738
20.188389493019024,47.57385128100382,368.607596426217,Normal,Rural,3,Descending,Rainy,-1.938321012045035,Medium,2116.813555487974,41,37.77176081918811,9.090936974603675
22.792169239322405,47.99428270171261,302.23228728977176,Normal,3,3,Descending,Cloudy,27.49632926574943,High,2415.3503224594906,32,34.09916782037279,7.512143086495058
55.28546056179306,63.441000801147645,305.40395923479025,3,Rural,Medium,Flat,Cloudy,10.90866635406147,Medium,1361.375704097709,4,2.705888602249184,6.518990812386756
34.353583453432904,50.68015048927257,353.267772659125,Normal,Rural,Medium,Descending,Rainy,39.3935077895144,Low,1387.569453056822,31,36.27359797132113,8.539910341296629
29.695557747977563,20.11405826300261,319.1035477760077,Sport,Rural,3,Flat,Rainy,4.7385725139652966,Low,2425.7350310553607,49,45.06602231441462,8.738683117575139
77.4285173463998,78.54176200695899,363.253376880444,Normal,Highway,Heavy,Ascending,Cloudy,3.2538567141289185,High,1464.575034406651,47,46.51809260757995,10.57771610504656
78.11660942622534,80.13736331827867,355.2185739170648,3,Rural,3,Descending,Cloudy,21.469982106735305,Low,1227.1710810783711,31,34.291150879318664,10.16328244014756
98.9420483759915,79.75796837494164,358.57603583708914,Sport,Rural,3,Descending,4,7.574137549990198,Medium,2329.060290826129,36,39.35074302155412,10.951586211916055
50.1250280367571,47.60165332883733,330.2455379831011,Normal,3,Medium,Descending,4,10.322184328105957,Medium,1566.9937530980123,19,3.669938315930518,5.659368315670641
8.770210923138029,61.78315786489375,363.9843506277897,Sport,Highway,3,Flat,4,36.44609457922795,Medium,1587.86011558032,16,8.146507042302412,3.657916589628636
32.83996619057492,48.79788145413356,382.9492636485023,Normal,3,3,Descending,3,-3.8190799108523072,Medium,1494.9974900406582,11,13.197735156007598,6.56030227488559
117.60065558361804,21.28291200245166,399.8071253592237,Sport,Rural,Medium,Flat,Cloudy,18.9066738962747,Low,2392.966967580023,22,26.61378480440017,11.343127755808238
71.55102902792424,64.9959153017135,383.84443861722144,3,3,Heavy,Ascending,4,10.070474260879074,Low,2206.744241101248,37,19.37361280019832,9.864380141587176
85.16845017612243,29.90085328672088,355.74987596799474,3,Rural,Heavy,Descending,Cloudy,10.569638917898011,Low,1975.8301927688055,54,32.891038287508415,10.660933176723091
0.8829395550497443,26.403305927315248,319.3429591679957,Normal,Rural,Heavy,Flat,3,6.151396444974225,Low,1789.2358103784843,35,22.33987047060541,3.945846185337835
62.1846878619025,80.43992549574298,368.1445876119821,Normal,Highway,Medium,Ascending,4,1.0682539050174509,Low,1386.589154388359,48,38.773609793497634,9.577521702933936
4.503438903816375,20.76049619344845,393.7653785557978,Sport,3,3,Descending,4,-3.448325222372342,High,2403.782801672284,40,35.708045291977456,6.807350735721685
68.30762545097376,96.72067548869808,321.18665397323025,3,Rural,Heavy,Descending,Cloudy,39.44629778079793,Low,2174.5626763069004,49,37.389341741023706,8.89994347965684
110.49250195632904,61.22042912900615,325.5995620526577,Sport,3,3,Flat,Cloudy,24.71647113010394,Low,1562.5485993625548,52,41.4595553021901,12.62626507948682
116.21029566004894,98.64131445649188,314.9008543411651,3,Highway,Medium,Descending,Rainy,29.97423879971631,Medium,2431.7448850729074,58,41.72769850257016,10.311973432731804
64.8663210466709,24.639805797816678,373.67216436264016,Sport,Rural,Heavy,Ascending,Rainy,-2.074896531502717,Low,2415.748223514369,59,38.99966378712092,11.340375863532774
54.98457663026591,66.68236390927305,340.65615034236595,Sport,Highway,Heavy,Descending,4,-4.332316392285032,High,2057.37447550675,19,3.389736453246188,6.196309608900414
113.40205130981929,47.9461628780729,306.2695638886384,Sport,3,3,Flat,Rainy,22.012990929375,Medium,2480.504624167037,32,31.197847238659687,12.155581814958545
80.83317983960342,87.47859942514286,387.494999149028,Normal,3,Heavy,Ascending,4,27.57241251550833,High,1443.4227191250316,25,1.0874926558898228,6.473638420678787
7.787913544609135,48.897818818742905,355.76719047025665,3,3,Medium,Descending,Cloudy,12.768981980141426,Low,2150.80746746401,58,37.21357607777675,7.77920920167516
55.887069320099705,40.83900632458793,333.1094292000356,Normal,Rural,3,Descending,Rainy,12.44897989077674,Low,1397.828947721265,24,3.1467812223012865,6.104442489484981
28.82940221571647,88.60425016799306,334.3982976061097,Normal,Rural,3,Descending,4,12.301578459740092,Medium,2099.1985704187127,64,49.16242825533669,7.636898660666528
56.376518573841786,49.97224733226088,329.0251220190907,Sport,Rural,Heavy,Ascending,Cloudy,1.8740131582459425,Low,2395.807365621453,33,30.74250264736171,8.776103011111346
54.65586864076341,21.34666558884492,345.5480172392642,3,Highway,Heavy,Ascending,4,28.926108004033097,Medium,1896.9268299937053,19,9.18170500513971,7.725213734998928
69.85737633776904,51.2231280671467,333.7041688488145,Normal,3,Heavy,Descending,3,4.683672955317487,Medium,2191.9866287848204,34,23.46714752728367,9.229749521794432
42.81245884191015,72.36178152087535,354.79463040706094,Sport,3,Heavy,Ascending,Rainy,9.5984723189331,Medium,1386.0582471935754,37,41.35118108839925,7.985314887673652
19.71245393471137,40.34876310451055,377.3517252271294,3,3,3,Ascending,3,25.20668819045126,High,2023.1529415066973,36,9.081898366088572,6.591242319911565
60.44633215079475,54.55900739401258,367.4461283444373,3,Highway,3,Ascending,Cloudy,-4.99528801408354,Low,1282.149464972009,24,26.88509597508041,10.50897251397804
99.62434612149144,24.53721106257804,329.4456892754117,Normal,Rural,Heavy,Flat,4,29.481573368199072,Medium,1247.967239027833,23,0.2786803020375253,8.977612248995197
79.68146736811228,67.04742332111658,352.8741011539779,Sport,Highway,3,Ascending,4,35.459263672004106,Medium,2024.281357426988,37,39.442469818862975,10.479700155815063
40.6041439110259,80.5035939088315,384.01261599122506,Normal,3,Medium,Flat,Cloudy,-2.677218113152944,High,1944.6511542160035,13,9.810919297501355,4.514953284515063
112.26276273106286,53.06500491208882,306.82062347427257,3,3,3,Ascending,3,21.62307129071281,Low,1628.0264844105652,23,19.42019176431116,10.81533760559893
109.46490854990186,53.618610624116805,307.8297266986905,Normal,Highway,Medium,Descending,4,13.380653641645315,Medium,1866.8084932310785,49,26.55916065862272,9.737941196149889
25.12180792609185,27.062599886793315,355.61700680497535,Sport,Rural,Medium,Descending,3,-1.4691473872937486,Medium,2089.64219513413,17,7.328591100682617,6.695848481621535
4.730110214443557,36.1552691609586,363.91151283898034,3,Rural,Medium,Ascending,3,25.70039442941324,High,2038.1461630200945,50,46.34087525666735,8.921576677281776
88.95704500209146,32.37402425023301,321.1413015775904,Sport,3,Heavy,Ascending,3,22.554338020030137,High,1295.7222648864667,22,23.49342632461631,10.842114314689564
99.3132313618984,58.53502149292304,374.5220126691518,Sport,Highway,3,Descending,Rainy,23.919714724738814,Low,2081.5551179129,35,11.665999768363378,8.77452499716623
116.14374791416265,62.34044327606001,364.6263377040728,3,Rural,Medium,Flat,3,31.60729142666699,Medium,2057.3930030557035,49,36.783624268925024,12.42738834296278
106.78036729059728,95.9152105027408,392.3289268236287,Sport,Highway,Heavy,Flat,Rainy,7.911353902442272,High,2070.498189168945,61,44.72125002349558,11.32678444135785
72.06417218476977,25.858520342178718,316.89542018585365,Sport,3,3,Descending,3,25.468063214547183,Medium,2301.5592397537243,48,45.64227865552764,10.687421892566542
63.6062807054857,67.98943785240377,375.137426535801,Sport,3,3,Descending,3,28.44929625624748,Medium,1949.713435492172,23,21.61358359011742,9.334426090884824
3.340926151510355,62.1198821862593,308.3643090583267,3,3,Heavy,Descending,Rainy,2.596673406997253,Medium,2419.27111564228,38,18.03711756371461,5.210509485516648
29.59877362137334,61.29864783486633,356.52924095178975,Sport,3,3,Flat,4,38.06800937780987,Medium,2474.01206351916,51,46.4699451381702,8.11901267712785
55.15377020795117,89.85274299062611,355.1895139499146,Normal,Rural,Heavy,Descending,4,10.299147010965978,Low,2177.3969813492718,11,2.736624189759601,4.709482288422115
75.42046801002815,36.44307765563892,338.8385044646741,Normal,3,Heavy,Descending,Cloudy,27.116870191675503,High,1666.2862799499196,44,37.55195132534232,9.892864502027026
66.87021999820928,23.26186194730972,384.4571147668567,Sport,Rural,Heavy,Ascending,Cloudy,28.93090568286471,Medium,1386.027940292489,35,8.957690429670555,9.426640422732929
89.11631876180286,73.7817206107354,300.4370644786012,Normal,Rural,3,Descending,4,17.681391368786905,Low,2266.1818947366346,24,23.32851444590407,9.952724731320837
33.5720317064449,47.61259713087841,352.0179401898521,Normal,Highway,Heavy,Ascending,Cloudy,0.7922787758882492,Medium,1390.622036714739,43,47.68924335147702,9.186679842657885
67.79431291829678,21.407193297001967,321.71535498351875,3,3,Heavy,Ascending,4,7.40483195879095,Low,1390.020248634145,48,29.099291482530884,9.119324055167706
10.577069206895056,40.10992058323311,374.3498619116433,Sport,Rural,3,Descending,Cloudy,5.541112854792678,Low,2394.755322961789,27,26.219693487801734,5.679751261783985
49.63986282998484,44.74614193734495,304.30674263060973,3,Highway,Medium,Descending,4,18.33890484629147,High,1927.8344765938016,11,3.1838578537652515,6.765842104281559
90.01929995455212,69.34707014273937,383.1554688181578,Sport,Highway,Heavy,Flat,Rainy,6.757099194865315,High,1581.3328652425598,41,13.939293300279727,8.092973664770994
83.20810241148529,33.80686352394177,383.8092226706952,Normal,3,Heavy,Flat,Cloudy,19.604671463100907,Medium,2451.8790512811456,29,0.2522500358740449,9.414573544968686
118.87712846066148,53.04434783627184,383.2866012403503,3,3,Medium,Flat,Rainy,7.969303947416487,High,2119.5298904796427,41,43.762786164434594,13.663065062015912
33.34693511853072,58.5980355534266,315.25685267326696,3,Highway,3,Flat,Rainy,-4.955938984539498,Medium,1895.2978619636915,43,32.27824841267529,6.798097427177644
59.7827159008775,56.73899130912727,363.0406518561045,Normal,Rural,3,Ascending,Rainy,11.346553020217517,Low,1628.3243312037057,9,5.98958049653162,6.334322209506368
39.54364965287961,97.91526133334254,301.43673591833897,Normal,3,3,Descending,Rainy,22.30828839351187,Medium,2079.6014908061443,29,18.237287180773627,5.329272190973263
52.87237368710097,23.64033902322369,384.79625912892,Sport,Highway,Heavy,Ascending,Rainy,29.816354944179075,Low,2150.163717951128,32,40.5896255256809,9.393200229906538
102.83401558432658,96.07745491619195,372.2975193508621,Sport,Highway,Medium,Descending,3,-3.723599255901129,High,2125.743234533541,21,7.1011295920591015,8.901384212774719
82.10508902261839,66.55497711952266,353.11537308992524,Normal,Rural,3,Flat,Rainy,6.62408503044667,Medium,1453.9389434603847,25,11.590238684129442,8.313665765769922
105.8929429617098,83.65821719758706,373.0591433096617,Normal,Rural,Medium,Descending,Cloudy,39.34579540214504,High,2106.417508054463,34,27.116185503753563,11.165679031574758
24.421332999826376,54.43140944128604,309.4324096651772,3,Highway,3,Flat,Rainy,6.78169248387475,Medium,1955.880938325697,29,7.332837649501396,5.1443786825514
104.80333414097257,56.30703050055843,352.86558321768564,3,Rural,Heavy,Ascending,Cloudy,29.97389454422957,High,2305.099114499975,29,19.19704631550239,10.397608927768976
7.171472901406131,90.34611992126588,329.12764918164453,Sport,3,3,Descending,Rainy,17.921812828339498,High,2012.1994413060684,39,49.10817362508302,6.1074492094695545
106.6319136524583,91.67475970335217,397.2619463222973,3,Highway,Medium,Descending,Cloudy,0.4978292824909127,Low,1390.1596861345115,33,27.2381813434194,9.576554721562967
39.48885353528735,39.09511051450381,385.7117950623901,Normal,Rural,Medium,Flat,Rainy,23.9530058047774,Low,1614.092530970091,34,35.10623628425179,9.496167254421447
37.75051600968798,35.939350286769454,373.3275695833977,Normal,Rural,Medium,Descending,4,38.48533835144665,High,2166.962964855243,48,33.19772430774081,9.461018424335164
61.45062920383967,59.69881390959608,393.3747635249732,Normal,Rural,Heavy,Ascending,3,34.90730647370493,Medium,2161.9503159575047,39,10.664629644163348,7.061334829680125
112.8828225267878,92.02216217021532,334.6843304565474,Normal,Rural,3,Ascending,Cloudy,26.063175452741792,Medium,1489.5292262593102,48,42.321058006917006,11.25821870869996
5.733763761768644,45.7884074724941,390.0879898988181,Sport,Highway,Heavy,Ascending,Cloudy,18.04667201246678,Low,1660.971312012242,28,6.190302741328755,4.0570101512689565
42.26771700848944,72.1611692271305,332.523823210671,Normal,Rural,Heavy,Flat,Rainy,9.369985249729666,Medium,1219.915534004693,63,46.08759724489304,7.971002501494556
102.7886386420003,76.65213501924809,373.27967196911527,Normal,3,Medium,Flat,Cloudy,11.063498195489776,Low,1631.2159126012923,25,10.881986725051702,10.02705466864033
47.52653729225601,82.29397319153247,373.6416911776449,Normal,3,Medium,Descending,Rainy,10.579303339918953,High,1234.2407227415897,59,47.741739895473394,7.824994042370722
23.89882771164804,65.11395663367706,301.83498764540934,Normal,Highway,Heavy,Flat,3,36.49368913459265,Low,2334.7319200378297,39,39.91837681101924,8.495861669985134
50.975301759769415,52.19641426231757,336.10596982781954,Sport,Highway,Heavy,Flat,4,4.509060656279669,Medium,2066.6414176214294,21,8.63206377355925,7.15820945594864
46.26630017900032,97.36127910391784,301.94326724084976,Sport,3,3,Ascending,4,12.01134287577841,Low,2459.8921016209515,25,8.104094259810596,6.552529921614684
109.8499441760044,68.90646026422822,399.7092017610249,3,3,Medium,Ascending,3,14.438345603069852,Medium,2359.501512452447,25,4.318019012420799,10.800919275511491
91.43212508917163,78.28521693066166,312.2196761829238,Sport,Highway,Medium,Ascending,Rainy,13.400544791887192,High,1984.5178664957489,40,12.443033928883557,8.899049408054484
60.61386668928076,47.59862765567027,354.28108956481094,Sport,3,Medium,Flat,Rainy,-4.811078847176619,Low,1853.8072623839691,34,32.989427120802304,8.770511596804596
118.60446800658852,73.5959344802464,379.0556238762637,Sport,3,3,Flat,3,7.193810961201585,Low,2348.841837955076,38,26.06309272182505,10.22662132201036
55.8333037531108,40.62381297313007,320.1263602260892,3,Highway,3,Ascending,Cloudy,17.435584865002838,Medium,1587.9396132388486,49,30.706204415913067,9.399027516990795
6.988539698433027,39.607753402290896,348.50526680954727,Normal,Highway,Medium,Ascending,Cloudy,29.222199181465776,High,1490.573713092303,18,1.6539161457056353,4.198824989736842
31.472918617798182,77.1777761447541,360.7428760921151,3,Rural,Medium,Ascending,Cloudy,20.626329342126425,High,1733.0274536070533,5,4.0905719340009234,5.143101121539546
52.32845762631752,61.711578901034805,316.02047543955456,Normal,Rural,Heavy,Descending,3,12.318790206307806,Low,1269.1571989890497,54,34.629504903303754,7.947661646154504
18.82831489753441,74.66212883379117,377.85554599115386,Sport,3,Heavy,Ascending,4,24.93133946044159,High,1592.563372382987,45,42.41062633476538,7.520938093923994
113.70781515888515,41.55507925984733,329.93364571893653,Normal,Highway,3,Flat,4,24.965194354370947,Medium,1308.784424695753,32,18.03514666717044,11.35778389390038
92.02186773813276,67.89786728453844,321.10230763388404,3,Rural,Medium,Flat,4,6.156610723696264,Low,1268.4592181546827,28,8.407472158015635,8.346911888677909
32.19446405133272,55.51469197624901,355.8288746437417,Normal,3,Heavy,Ascending,Rainy,-0.3301633772306909,Low,1916.7417605758128,20,15.48694028483853,6.602897534438472
70.8965440221499,67.75682294764223,341.0313627642938,Normal,3,Heavy,Flat,3,31.14325787558984,High,2120.61477811706,20,20.66029526017497,9.3461686835913
86.57389885314865,43.27037857953755,392.02859446364175,Sport,3,Medium,Flat,Cloudy,18.84020707001616,High,1897.676876556576,51,31.54378280409795,10.861191268318333
112.95347146881576,77.2360770919299,388.0062698198154,Normal,3,Medium,Flat,4,2.943614287623541,Low,1291.7505895354643,33,20.53272388681792,9.86841506281393
105.79624190104929,84.47434929275724,348.33506633888834,Normal,Highway,Heavy,Flat,4,6.793197960046236,High,1713.4601560366496,55,44.86235211607038,11.787852617951538
61.82306713658564,40.79331790861789,335.9263774725597,Sport,3,Medium,Descending,4,29.48910216628167,Low,1344.2368660089098,19,20.120498496976445,7.155551195299479
92.9583143751621,44.04964478845137,332.55179816312653,3,Rural,Medium,Flat,Rainy,24.397257307317503,Low,2045.0827384437168,29,9.150538596298404,9.602889240068066
67.4573704593102,72.89234157752745,326.7563623081508,Sport,Highway,3,Flat,Rainy,37.53249538162488,Medium,2274.3284095751123,29,12.492395874233887,7.862287961194744
66.32446680546481,75.64681394428354,354.45478537124774,Normal,3,Heavy,Flat,Cloudy,15.922633668164078,High,1351.7174393909495,26,23.3117964745964,9.067281494244718
13.769035000583028,76.327974751796,380.4978604734544,Sport,Rural,Heavy,Ascending,4,-2.6516016557427857,Medium,1286.9085951571694,60,39.14488747757304,7.634063722088004
15.136518961938249,74.61588038206695,331.0756608203558,Sport,Rural,3,Descending,4,26.51902903401845,High,1727.7375239971393,36,43.48340263711156,7.439192811779042
63.54403380269489,51.4246173562031,319.00940896880815,Normal,Highway,3,Ascending,4,6.470983973594107,High,1594.5157794717063,36,9.346006898234824,7.735754530766302
32.26338539748079,51.588293952294265,347.5483806183287,3,Highway,Heavy,Flat,Rainy,9.573454905591088,Low,1538.896806037808,15,0.273248195152027,4.860731775505449
2.524428295256236,40.38540989155052,306.9034416797667,Sport,Highway,Heavy,Ascending,Cloudy,3.849171419504559,Low,1474.8149767400023,52,43.483499703851976,7.076096804831964
86.74070446802547,32.54669599170904,370.1279006129707,3,Rural,Medium,Descending,3,8.902092979773483,Low,1612.0025216339775,21,11.487003707058475,8.257849560861015
3.898391602819795,75.40619035175246,351.83582663019337,Sport,Rural,Medium,Descending,Rainy,32.326621402606804,High,2454.9867673006866,56,41.10097071617013,7.1489525846115525
71.43322093248655,27.455102877785027,349.63748079728543,Normal,3,Heavy,Ascending,4,20.952098725489098,Medium,2314.972227825919,44,27.582320681196627,9.411590585096167
64.70325529527773,95.02338294294252,330.0445379550022,Normal,Highway,Medium,Descending,Cloudy,-0.0880815527432385,Low,1981.7642161588385,27,20.265365595115195,8.302374769879664
116.25776286933652,86.1349042937161,390.4673437531737,Sport,Highway,Medium,Ascending,Cloudy,21.39716530262042,Medium,2240.616928732244,8,7.423178718948394,11.1794372437656
58.105576721717,88.60045919658049,309.04862918495525,Sport,Highway,Medium,Descending,3,23.510350999920878,Medium,1219.1561990788332,39,33.634650795137546,6.674560449008944
7.632172365335683,92.53350516921522,386.9824008887031,Sport,Highway,3,Ascending,4,34.81706610817912,High,1344.8919143374385,63,40.92605266068767,6.019459743332588
66.2025561367754,52.688397657859205,337.67052024159227,Normal,Rural,Heavy,Flat,Rainy,33.68404496189304,High,1580.2000098830408,19,23.108596360129606,8.825545718669208
100.93154047393216,87.73605786803208,388.06235159750224,Sport,Highway,Heavy,Flat,Rainy,-2.1706197692095537,Low,2037.0686997561163,31,22.373131859935363,10.778105088173833
119.6219141137728,32.64490402333195,372.8761458332384,Normal,Rural,Heavy,Descending,Rainy,34.00141427393785,Medium,2348.438183886044,43,37.788427042743216,12.75260029155965
51.6411808426887,21.73134356865885,310.4170726662038,Sport,Rural,Medium,Flat,4,-2.7101869695783005,Low,1500.4822060331178,48,25.05591878945885,8.262148879828914
38.4358490996091,82.791311573108,383.1536286509354,Normal,Highway,Medium,Descending,4,1.935489289568915,High,1380.963193559873,43,39.30206797898199,6.617669196234585
108.79839563423988,25.983731839755144,368.2176833699505,Sport,Rural,3,Flat,4,0.019750093416631,Medium,2302.2951594642927,22,2.8004093412086446,10.894022905194658
22.949055489134565,99.08197338607371,303.2301912915348,3,Rural,3,Flat,Rainy,3.176375828002019,High,1731.876337487642,43,42.89576779915924,7.667806158429633
73.85146980395119,73.98371436812448,313.37026821096697,3,Highway,Heavy,Ascending,4,31.146789740606053,Low,2109.3609722228666,12,13.177325152176318,5.826189819546791
48.685730901713725,80.27597681936844,363.5628055835695,Normal,Highway,3,Ascending,4,25.87537050940478,Medium,1912.4373335232185,27,8.542811711465442,5.712519886371799
4.929883794666634,39.66430850222928,366.2600502880285,Sport,3,3,Flat,4,25.91330967977454,High,1428.684823703947,12,1.7114460227473125,5.792953531925367
41.67461691668373,73.90923151357505,374.6651432837595,3,Rural,Medium,Descending,3,36.49574284055363,High,2110.7479128813397,58,41.72024764225927,8.20860221138668
31.82742270032095,23.45759498039658,372.02454007749816,Sport,Rural,Heavy,Flat,3,12.633296459798594,High,1747.011641987333,7,3.099753014698621,6.850953380983443
82.33093847321842,87.02605759388807,365.9519954669955,Sport,3,Heavy,Ascending,4,-4.852065059950392,Low,1574.0730996218172,58,47.72607774928777,10.114342913047986
113.85485972303016,33.569927442525795,376.6238901746423,Sport,3,3,Descending,4,23.78958034310389,Low,2373.5077705965305,43,28.285616602655,12.16587017266955
32.16566248543653,75.78864534670164,357.5085705892373,3,Highway,Medium,Flat,Rainy,34.063347389154195,Medium,1207.7815689646766,42,34.964290927865164,7.143507304823895
97.37591269820182,37.95844009861827,326.0791385524455,Normal,3,3,Descending,Cloudy,38.93170812524702,Medium,1726.3306515801728,50,36.29299006062849,12.19642693835302
6.643178032609143,25.47625355408342,391.23766137307183,3,Highway,3,Descending,4,11.375172864218666,Low,1590.6655926195035,19,14.704955989399751,5.145638325105239
64.57452120477758,58.519494283951545,301.8214030931978,Normal,Highway,Heavy,Flat,Rainy,31.996848479939267,Medium,1270.823338152737,59,40.34227156069286,8.62761911291878
8.46600764518735,33.54289682182316,336.65617198714904,3,Highway,Medium,Flat,Rainy,33.21524714523972,High,1304.550250570285,41,47.31740973365448,8.898347629627743
112.08395893567672,78.35551906612397,372.8870293097164,Sport,Rural,3,Flat,Cloudy,1.4997028489259154,Medium,1423.972962087606,22,18.555570370285444,10.678968956475067
91.96215366688682,39.00526747067879,342.71560411496745,Sport,Rural,3,Flat,Rainy,23.41743498650494,Low,1856.49964466956,58,41.78393459313984,11.520335639241187
78.95398934455108,47.39780449886631,302.48344074800144,Sport,Highway,Medium,Descending,Cloudy,2.7913044613391165,High,1567.4366194218442,34,38.62478678400958,11.293427585663272
98.86756579495972,65.39514010115784,306.5980903116213,3,3,3,Descending,4,15.098386816916218,Medium,2289.2167155944067,47,29.52083401599632,10.546099236649257
77.70237546841958,42.797462206184925,364.86373691382886,3,Rural,Heavy,Ascending,3,34.567011364255656,Medium,1511.9686707804588,19,18.44403730134766,9.450357373545812
116.27332766091494,50.239049296796935,396.48645994053,Normal,Rural,3,Flat,Cloudy,30.526020047086483,High,2136.287557992683,47,20.81774616374262,11.738769253313585
85.67495374377258,85.24974168323094,355.1863635834499,3,3,Heavy,Descending,4,20.6652755664286,Low,1473.4896795362067,41,15.449665108524412,8.986413086298395
110.9590331498696,34.336787964882056,350.6757818023769,Normal,Rural,Heavy,Ascending,4,31.391912395440954,Medium,1255.3183316065176,33,21.370896990283345,11.171472878644868
62.055827041276565,26.57612715855469,331.8325213056268,3,3,Heavy,Flat,3,1.877237897980729,High,1544.0082428564426,50,49.48238322424183,10.404495578493792
14.04772955782352,46.268622810641546,325.66906738660634,Sport,3,Heavy,Descending,Rainy,3.771371541398304,Medium,2288.839083337343,44,18.234397010317355,6.006976835326952
